Referencia;CODCB;TECFORMA;SILKPAL;COSTURA;TAMANHO;FISICO;DESCRI;CORES;CODPRO;TRANSITO;SALDO;POSICAO;CODBARRA
E-SD60S   ;PINK RY ;A    ;.    ;.    ;13 S ;17;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223015;0;17;17;789966902999
E-SD60S   ;PINK RY ;A    ;.    ;.    ;13½S ;21;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223016;0;21;18;789966903000
E-SD60S   ;PINK RY ;A    ;.    ;.    ;1 L  ;21;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223007;0;21;19;789966902992
E-SD60S   ;PINK RY ;A    ;.    ;.    ;1½ L ;22;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223010;0;22;20;789966902995
E-SD60S   ;PINK RY ;A    ;.    ;.    ;2 L  ;16;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223017;0;16;21;789966903001
E-SD60S   ;PINK RY ;A    ;.    ;.    ;2½ L ;31;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223018;0;31;23;789966903002
E-SD60S   ;PINK RY ;B    ;.    ;.    ;8 S  ;23;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223030;0;23;6;789966903013
E-SD60S   ;PINK RY ;B    ;.    ;.    ;8½ S ;10;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223031;1;9;7;789966903014
E-SD60S   ;PINK RY ;B    ;.    ;.    ;9 S  ;56;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223032;0;56;8;789966903015
E-SD60S   ;PINK RY ;B    ;.    ;.    ;9½ S ;46;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223033;0;46;9;789966903016
E-SD60S   ;PINK RY ;B    ;.    ;.    ;10 S ;37;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223023;0;37;10;789966903007
E-SD60S   ;PINK RY ;B    ;.    ;.    ;10½S ;14;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223024;0;14;11;789966903008
E-SD60S   ;PINK RY ;B    ;.    ;.    ;11 S ;71;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223025;0;71;12;789966903009
E-SD60S   ;PINK RY ;B    ;.    ;.    ;11½S ;53;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223026;3;50;13;789966903010
E-SD60S   ;PINK RY ;B    ;.    ;.    ;12 S ;83;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223027;0;83;14;789966903011
E-SD60S   ;PINK RY ;B    ;.    ;.    ;12½ S;72;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223028;0;72;15;789966903162
E-SD60S   ;PINK RY ;B    ;.    ;.    ;13 S ;47;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223029;0;47;17;789966903012
E-SD60S   ;PINK RY ;B    ;.    ;.    ;13½S ;55;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222851;2;53;18;789966902979
E-SD60S   ;PINK RY ;B    ;.    ;.    ;1 L  ;91;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222849;2;89;19;789966902977
E-SD60S   ;PINK RY ;B    ;.    ;.    ;1½ L ;89;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222850;2;87;20;789966902978
E-SD60S   ;PINK RY ;B    ;.    ;.    ;2 L  ;131;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222852;1;130;21;789966902980
E-SD60S   ;PINK RY ;B    ;.    ;.    ;2½ L ;166;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222853;1;165;23;789966902981
E-SD60S   ;PINK RY ;C    ;.    ;.    ;8 S  ;39;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223041;0;39;6;789966903023
E-SD60S   ;PINK RY ;C    ;.    ;.    ;8½ S ;37;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223042;0;37;7;789966903024
E-SD60S   ;PINK RY ;C    ;.    ;.    ;9 S  ;40;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223043;0;40;8;789966903025
E-SD60S   ;PINK RY ;C    ;.    ;.    ;9½ S ;35;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223044;0;35;9;789966903026
E-SD60S   ;PINK RY ;C    ;.    ;.    ;10 S ;31;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223034;0;31;10;789966903017
E-SD60S   ;PINK RY ;C    ;.    ;.    ;10½S ;23;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223035;0;23;11;789966903018
E-SD60S   ;PINK RY ;C    ;.    ;.    ;11 S ;43;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223036;0;43;12;789966903019
E-SD60S   ;PINK RY ;C    ;.    ;.    ;11½S ;34;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223037;0;34;13;789966903020
E-SD60S   ;PINK RY ;C    ;.    ;.    ;12 S ;32;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223038;0;32;14;789966903021
E-SD60S   ;PINK RY ;C    ;.    ;.    ;12½ S;42;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223039;0;42;15;789966903163
E-SD60S   ;PINK RY ;C    ;.    ;.    ;13 S ;49;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;223040;0;49;17;789966903022
E-SD60S   ;PINK RY ;C    ;.    ;.    ;13½S ;19;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222856;0;19;18;789966902984
E-SD60S   ;PINK RY ;C    ;.    ;.    ;1 L  ;37;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222854;0;37;19;789966902982
E-SD60S   ;PINK RY ;C    ;.    ;.    ;1½ L ;43;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222855;0;43;20;789966902983
E-SD60S   ;PINK RY ;C    ;.    ;.    ;2 L  ;39;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222857;0;39;21;789966902985
E-SD60S   ;PINK RY ;C    ;.    ;.    ;2½ L ;25;SAPATILHA MEIA PONTA COURO INF.;PINK RY ;222858;0;25;23;789966902986
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;3 L  ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;242197;0;5;24;789986275480
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;3½ L ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;243479;0;4;25;789986276057
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;4 L  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;243480;0;1;27;789986276058
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;4½ L ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;243481;0;3;28;789986276059
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;5 L  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;242198;0;1;29;789986275481
E-SD69L   ;PINK 50 ;C    ;.    ;.    ;6 L  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK 50 ;242200;0;1;32;789986275483
E-SD69L   ;PINK RY ;B    ;.    ;.    ;3 L  ;35;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240414;0;35;24;789986275140
E-SD69L   ;PINK RY ;B    ;.    ;.    ;3½ L ;42;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240415;0;42;25;789986275141
E-SD69L   ;PINK RY ;B    ;.    ;.    ;4 L  ;39;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240416;0;39;27;789986275142
E-SD69L   ;PINK RY ;B    ;.    ;.    ;4½ L ;91;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240417;0;91;28;789986275143
E-SD69L   ;PINK RY ;B    ;.    ;.    ;5 L  ;77;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240418;0;77;29;789986275144
E-SD69L   ;PINK RY ;B    ;.    ;.    ;5½ L ;57;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240419;0;57;31;789986275145
E-SD69L   ;PINK RY ;B    ;.    ;.    ;6 L  ;51;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240420;0;51;32;789986275146
E-SD69L   ;PINK RY ;B    ;.    ;.    ;6½ L ;25;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240421;0;25;33;789986275147
E-SD69L   ;PINK RY ;B    ;.    ;.    ;7 L  ;29;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240422;0;29;34;789986275148
E-SD69L   ;PINK RY ;B    ;.    ;.    ;7½ L ;27;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240423;0;27;35;789986275149
E-SD69L   ;PINK RY ;B    ;.    ;.    ;8 L  ;37;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240424;0;37;36;789986275150
E-SD69L   ;PINK RY ;B    ;.    ;.    ;8½ L ;44;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240425;0;44;37;789986275151
E-SD69L   ;PINK RY ;C    ;.    ;.    ;3 L  ;14;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240426;0;14;24;789986275152
E-SD69L   ;PINK RY ;C    ;.    ;.    ;3½ L ;25;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240427;0;25;25;789986275153
E-SD69L   ;PINK RY ;C    ;.    ;.    ;4 L  ;31;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240428;0;31;27;789986275154
E-SD69L   ;PINK RY ;C    ;.    ;.    ;4½ L ;35;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240429;0;35;28;789986275155
E-SD69L   ;PINK RY ;C    ;.    ;.    ;5 L  ;18;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240430;0;18;29;789986275156
E-SD69L   ;PINK RY ;C    ;.    ;.    ;5½ L ;25;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240431;0;25;31;789986275157
E-SD69L   ;PINK RY ;C    ;.    ;.    ;6 L  ;19;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240432;0;19;32;789986275158
E-SD69L   ;PINK RY ;C    ;.    ;.    ;6½ L ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240433;0;2;33;789986275159
E-SD69L   ;PINK RY ;C    ;.    ;.    ;7 L  ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240434;0;8;34;789986275160
E-SD69L   ;PINK RY ;C    ;.    ;.    ;8 L  ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240436;0;4;36;789986275162
E-SD69L   ;PINK RY ;C    ;.    ;.    ;8½ L ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PINK RY ;240437;0;5;37;789986275163
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;5 S  ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;244235;0;8;;789986276933
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;5½ S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;244236;0;4;1;789986276934
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;6 S  ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242224;0;4;2;789986275507
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;6½ S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242225;0;4;3;789986275508
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;7 S  ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242226;0;2;4;789986275509
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;7½ S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242227;0;2;5;789986275510
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;8 S  ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242228;0;3;6;789986275511
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;8½ S ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242229;0;7;7;789986275512
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;9 S  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242230;0;1;8;789986275513
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;9½ S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242231;0;2;9;789986275514
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;10 S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242213;0;2;10;789986275496
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;10½S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242214;0;4;11;789986275497
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;11 S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242216;0;4;12;789986275499
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;11½S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242217;0;1;13;789986275500
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;12 S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242218;0;1;14;789986275501
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;12½ S;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242219;0;2;15;789986275502
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;13 S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242220;0;2;17;789986275503
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;13½S ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242221;0;7;18;789986275504
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;1 L  ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242212;0;5;19;789986275495
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;1½ L ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242215;0;8;20;789986275498
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;2 L  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242222;0;9;21;789986275505
E-SD69S   ;PINK 50 ;A    ;.    ;.    ;2½ L ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;242223;0;9;23;789986275506
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;5 S  ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240686;0;8;;789986275412
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;5½ S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240687;0;2;1;789986275413
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;6 S  ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240688;0;4;2;789986275414
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;6½ S ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240689;0;6;3;789986275415
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;7 S  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240690;0;9;4;789986275416
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;7½ S ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240691;0;7;5;789986275417
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;8 S  ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240692;0;5;6;789986275418
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;8½ S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240693;0;1;7;789986275419
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;9 S  ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240694;0;6;8;789986275420
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;9½ S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240695;0;4;9;789986275421
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;10 S ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240675;0;9;10;789986275401
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;10½S ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240676;0;4;11;789986275402
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;11 S ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240678;0;7;12;789986275404
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;11½S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240679;0;2;13;789986275405
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;12 S ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240680;0;3;14;789986275406
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;12½ S;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240681;0;3;15;789986275407
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;13 S ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240682;0;9;17;789986275408
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;13½S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240683;0;1;18;789986275409
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;1 L  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240674;0;9;19;789986275400
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;1½ L ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240677;0;7;20;789986275403
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;2 L  ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240684;0;3;21;789986275410
E-SD69S   ;PINK 50 ;B    ;.    ;.    ;2½ L ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240685;0;6;23;789986275411
E-SD69S   ;PINK 50 ;C    ;.    ;.    ;5 S  ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240708;0;7;;789986275434
E-SD69S   ;PINK 50 ;C    ;.    ;.    ;1 L  ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240696;0;2;19;789986275422
E-SD69S   ;PINK 50 ;C    ;.    ;.    ;1½ L ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240699;0;3;20;789986275425
E-SD69S   ;PINK 50 ;C    ;.    ;.    ;2 L  ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240706;0;6;21;789986275432
E-SD69S   ;PINK 50 ;C    ;.    ;.    ;2½ L ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK 50 ;240707;0;5;23;789986275433
E-SD69S   ;PINK RY ;A    ;.    ;.    ;5 S  ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240462;0;6;;789986275236
E-SD69S   ;PINK RY ;A    ;.    ;.    ;5½ S ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240463;0;7;1;789986275237
E-SD69S   ;PINK RY ;A    ;.    ;.    ;7 S  ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240466;0;5;4;789986275240
E-SD69S   ;PINK RY ;A    ;.    ;.    ;7½ S ;10;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240467;0;10;5;789986275241
E-SD69S   ;PINK RY ;A    ;.    ;.    ;8 S  ;10;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240468;0;10;6;789986275242
E-SD69S   ;PINK RY ;A    ;.    ;.    ;8½ S ;11;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240469;0;11;7;789986275243
E-SD69S   ;PINK RY ;A    ;.    ;.    ;9 S  ;13;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240470;0;13;8;789986275244
E-SD69S   ;PINK RY ;A    ;.    ;.    ;9½ S ;15;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240471;0;15;9;789986275245
E-SD69S   ;PINK RY ;A    ;.    ;.    ;10 S ;15;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240451;0;15;10;789986275225
E-SD69S   ;PINK RY ;A    ;.    ;.    ;10½S ;6;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240452;0;6;11;789986275226
E-SD69S   ;PINK RY ;A    ;.    ;.    ;11 S ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240454;0;8;12;789986275228
E-SD69S   ;PINK RY ;A    ;.    ;.    ;11½S ;23;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240455;0;23;13;789986275229
E-SD69S   ;PINK RY ;A    ;.    ;.    ;12½ S;18;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240457;0;18;15;789986275231
E-SD69S   ;PINK RY ;A    ;.    ;.    ;13 S ;26;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240458;0;26;17;789986275232
E-SD69S   ;PINK RY ;A    ;.    ;.    ;13½S ;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240459;0;17;18;789986275233
E-SD69S   ;PINK RY ;A    ;.    ;.    ;1 L  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240450;0;9;19;789986275224
E-SD69S   ;PINK RY ;A    ;.    ;.    ;1½ L ;13;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240453;0;13;20;789986275227
E-SD69S   ;PINK RY ;A    ;.    ;.    ;2 L  ;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240460;0;17;21;789986275234
E-SD69S   ;PINK RY ;A    ;.    ;.    ;2½ L ;21;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240461;0;21;23;789986275235
E-SD69S   ;PINK RY ;B    ;.    ;.    ;5 S  ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240484;0;8;;789986275258
E-SD69S   ;PINK RY ;B    ;.    ;.    ;5½ S ;13;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240485;0;13;1;789986275259
E-SD69S   ;PINK RY ;B    ;.    ;.    ;6 S  ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240486;0;4;2;789986275260
E-SD69S   ;PINK RY ;B    ;.    ;.    ;6½ S ;42;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240487;0;42;3;789986275261
E-SD69S   ;PINK RY ;B    ;.    ;.    ;7 S  ;25;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240488;0;25;4;789986275262
E-SD69S   ;PINK RY ;B    ;.    ;.    ;7½ S ;96;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240489;0;96;5;789986275263
E-SD69S   ;PINK RY ;B    ;.    ;.    ;8 S  ;58;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240490;0;58;6;789986275264
E-SD69S   ;PINK RY ;B    ;.    ;.    ;8½ S ;232;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240491;0;232;7;789986275265
E-SD69S   ;PINK RY ;B    ;.    ;.    ;9 S  ;88;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240492;0;88;8;789986275266
E-SD69S   ;PINK RY ;B    ;.    ;.    ;9½ S ;70;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240493;0;70;9;789986275267
E-SD69S   ;PINK RY ;B    ;.    ;.    ;10 S ;40;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240473;2;38;10;789986275247
E-SD69S   ;PINK RY ;B    ;.    ;.    ;10½S ;130;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240474;0;130;11;789986275248
E-SD69S   ;PINK RY ;B    ;.    ;.    ;11 S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240476;0;1;12;789986275250
E-SD69S   ;PINK RY ;B    ;.    ;.    ;11½S ;153;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240477;0;153;13;789986275251
E-SD69S   ;PINK RY ;B    ;.    ;.    ;12 S ;46;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240478;0;46;14;789986275252
E-SD69S   ;PINK RY ;B    ;.    ;.    ;12½ S;122;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240479;0;122;15;789986275253
E-SD69S   ;PINK RY ;B    ;.    ;.    ;13 S ;130;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240480;0;130;17;789986275254
E-SD69S   ;PINK RY ;B    ;.    ;.    ;13½S ;85;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240481;0;85;18;789986275255
E-SD69S   ;PINK RY ;B    ;.    ;.    ;1 L  ;100;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240472;0;100;19;789986275246
E-SD69S   ;PINK RY ;B    ;.    ;.    ;1½ L ;121;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240475;0;121;20;789986275249
E-SD69S   ;PINK RY ;B    ;.    ;.    ;2 L  ;11;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240482;0;11;21;789986275256
E-SD69S   ;PINK RY ;B    ;.    ;.    ;2½ L ;61;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240483;0;61;23;789986275257
