Referencia;CODCB;TECFORMA;SILKPAL;COSTURA;TAMANHO;FISICO;DESCRI;CORES;CODPRO;TRANSITO;SALDO;POSICAO;CODBARRA
-TA11     ;PRETO   ;M    ;.    ;.    ;.5½ L;1;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203029;0;1;6;789769926069
-TA11     ;PRETO   ;M    ;.    ;.    ;.6 L ;1;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203030;0;1;7;789769926070
-TA11     ;PRETO   ;M    ;.    ;.    ;.6½ L;1;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203031;0;1;8;789769926071
-TA11     ;PRETO   ;M    ;.    ;.    ;.8 L ;2;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203034;0;2;11;789769926074
-TA11     ;PRETO   ;M    ;.    ;.    ;.8½ L;2;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203035;0;2;12;789769926075
-TA11     ;PRETO   ;M    ;.    ;.    ;.9 L ;2;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203036;0;2;13;789769926076
-TA11     ;PRETO   ;M    ;.    ;.    ;.9½ L;2;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203038;0;2;14;789769926077
-TA11     ;PRETO   ;M    ;.    ;.    ;.10 L;2;ZAPATO EN PIEL FENIX PARA SAPATEADO ADULTO;PRETO   ;203039;0;2;15;789769926078
-TA20     ;PR/BR   ;M    ;.    ;.    ;.3 L ;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PR/BR   ;205302;0;2;1;789056787148
-TA20     ;PR/BR   ;M    ;.    ;.    ;.8½ L;3;SAPATEADO COM CADARCO EM NAPA SINTETICA;PR/BR   ;205280;0;3;12;789769928051
-TA20     ;PR/BR   ;M    ;.    ;.    ;.11½L;3;SAPATEADO COM CADARCO EM NAPA SINTETICA;PR/BR   ;205272;1;2;18;789769927724
-TA20     ;PR/BR   ;M    ;.    ;.    ;.12 L;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PR/BR   ;205273;0;2;19;789769927725
-TA20     ;PRETO   ;M    ;.    ;.    ;.3 L ;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205321;0;2;1;789056796143
-TA20     ;PRETO   ;M    ;.    ;.    ;.3½ L;1;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205298;0;1;2;789056747772
-TA20     ;PRETO   ;M    ;.    ;.    ;.4½ L;5;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205300;0;5;4;789056781380
-TA20     ;PRETO   ;M    ;.    ;.    ;.5½ L;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205322;0;2;6;789056796144
-TA20     ;PRETO   ;M    ;.    ;.    ;.6 L ;9;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205290;0;9;7;789056745757
-TA20     ;PRETO   ;M    ;.    ;.    ;.6½ L;6;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205291;0;6;8;789056745758
-TA20     ;PRETO   ;M    ;.    ;.    ;.7 L ;12;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205292;0;12;9;789056745759
-TA20     ;PRETO   ;M    ;.    ;.    ;.7½ L;5;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205293;0;5;10;789056745760
-TA20     ;PRETO   ;M    ;.    ;.    ;.8 L ;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205294;0;2;11;789056745761
-TA20     ;PRETO   ;M    ;.    ;.    ;.8½ L;13;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205295;0;13;12;789056747767
-TA20     ;PRETO   ;M    ;.    ;.    ;.9 L ;7;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205296;0;7;13;789056747768
-TA20     ;PRETO   ;M    ;.    ;.    ;.9½ L;12;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205297;0;12;14;789056747771
-TA20     ;PRETO   ;M    ;.    ;.    ;.10 L;8;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205283;0;8;15;789056718442
-TA20     ;PRETO   ;M    ;.    ;.    ;.10½L;2;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205284;0;2;16;789056718443
-TA20     ;PRETO   ;M    ;.    ;.    ;.12½L;6;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205288;0;6;20;789056745755
-TA20     ;PRETO   ;M    ;.    ;.    ;.13 L;3;SAPATEADO COM CADARCO EM NAPA SINTETICA;PRETO   ;205289;1;2;21;789056745756
-TA200    ;PRETO   ;M    ;.    ;.    ;.3   ;13;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;235788;0;13;50;789986270357
-TA200    ;PRETO   ;M    ;.    ;.    ;.3½  ;10;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;235789;0;10;60;789986270358
-TA200    ;PRETO   ;M    ;.    ;.    ;.4   ;12;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231415;0;12;70;789966907907
-TA200    ;PRETO   ;M    ;.    ;.    ;.4½  ;9;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231416;0;9;80;789966907908
-TA200    ;PRETO   ;M    ;.    ;.    ;.5   ;9;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231417;0;9;90;789966907909
-TA200    ;PRETO   ;M    ;.    ;.    ;.5½  ;16;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231418;0;16;100;789966907910
-TA200    ;PRETO   ;M    ;.    ;.    ;.6   ;16;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231419;0;16;110;789966907911
-TA200    ;PRETO   ;M    ;.    ;.    ;.6½  ;10;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231420;0;10;120;789966907912
-TA200    ;PRETO   ;M    ;.    ;.    ;.7   ;16;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231421;0;16;130;789966907913
-TA200    ;PRETO   ;M    ;.    ;.    ;.7½  ;26;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231422;0;26;140;789966907914
-TA200    ;PRETO   ;M    ;.    ;.    ;.8   ;19;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231423;0;19;150;789966907915
-TA200    ;PRETO   ;M    ;.    ;.    ;.8½  ;19;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231424;0;19;160;789966907916
-TA200    ;PRETO   ;M    ;.    ;.    ;.9   ;19;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231425;0;19;170;789966907917
-TA200    ;PRETO   ;M    ;.    ;.    ;.9½  ;20;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231426;0;20;180;789966907918
-TA200    ;PRETO   ;M    ;.    ;.    ;.10  ;15;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231408;0;15;190;789966907900
-TA200    ;PRETO   ;M    ;.    ;.    ;.10½ ;4;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231409;0;4;200;789966907901
-TA200    ;PRETO   ;M    ;.    ;.    ;.11  ;2;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231410;0;2;210;789966907902
-TA200    ;PRETO   ;M    ;.    ;.    ;.11½ ;5;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231411;0;5;220;789966907903
-TA200    ;PRETO   ;M    ;.    ;.    ;.12  ;5;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231412;0;5;230;789966907904
-TA200    ;PRETO   ;M    ;.    ;.    ;.12½ ;1;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231413;0;1;240;789966907905
-TA200    ;PRETO   ;M    ;.    ;.    ;.13  ;1;ZAPATO ZAPATEADO EN PIEL CON SUELA DUPLA DE PIEL;PRETO   ;231414;0;1;260;789966907906
-TA22     ;PR/BR   ;M    ;.    ;.    ;.3½ L;4;SAPATO CON CORDON EN PU;PR/BR   ;261305;0;4;2;789998859256
-TA22     ;PR/BR   ;M    ;.    ;.    ;.4 L ;6;SAPATO CON CORDON EN PU;PR/BR   ;261306;0;6;3;789998859257
-TA22     ;PR/BR   ;M    ;.    ;.    ;.4½ L;10;SAPATO CON CORDON EN PU;PR/BR   ;261307;0;10;4;789998859258
-TA22     ;PR/BR   ;M    ;.    ;.    ;.5 L ;4;SAPATO CON CORDON EN PU;PR/BR   ;261308;0;4;5;789998859259
-TA22     ;PR/BR   ;M    ;.    ;.    ;.6½ L;1;SAPATO CON CORDON EN PU;PR/BR   ;261311;0;1;8;789998859262
-TA22     ;PR/BR   ;M    ;.    ;.    ;.7 L ;5;SAPATO CON CORDON EN PU;PR/BR   ;261312;0;5;9;789998859263
-TA22     ;PR/BR   ;M    ;.    ;.    ;.8 L ;9;SAPATO CON CORDON EN PU;PR/BR   ;261314;0;9;11;789998859265
-TA22     ;PR/BR   ;M    ;.    ;.    ;.8½ L;8;SAPATO CON CORDON EN PU;PR/BR   ;261315;0;8;12;789998859266
-TA22     ;PR/BR   ;M    ;.    ;.    ;.9 L ;4;SAPATO CON CORDON EN PU;PR/BR   ;261316;0;4;13;789998859267
-TA22     ;PR/BR   ;M    ;.    ;.    ;.9½ L;3;SAPATO CON CORDON EN PU;PR/BR   ;261317;0;3;14;789998859268
-TA22     ;PR/BR   ;M    ;.    ;.    ;.10½L;7;SAPATO CON CORDON EN PU;PR/BR   ;261319;0;7;16;789998859270
-TA22     ;PR/BR   ;M    ;.    ;.    ;.11 L;5;SAPATO CON CORDON EN PU;PR/BR   ;261320;0;5;17;789998859271
-TA22     ;PR/BR   ;M    ;.    ;.    ;.11½L;2;SAPATO CON CORDON EN PU;PR/BR   ;261321;0;2;18;789998859272
-TA22     ;PR/BR   ;M    ;.    ;.    ;.12 L;2;SAPATO CON CORDON EN PU;PR/BR   ;261322;0;2;19;789998859273
-TA22     ;PR/BR   ;M    ;.    ;.    ;.12½L;1;SAPATO CON CORDON EN PU;PR/BR   ;261323;0;1;20;789998859274
-TA22     ;PR/BR   ;M    ;.    ;.    ;.13 L;1;SAPATO CON CORDON EN PU;PR/BR   ;261324;0;1;21;789998859275
-TA22     ;PRETO   ;M    ;.    ;.    ;.3 L ;2;SAPATO CON CORDON EN PU;PRETO   ;261346;0;2;1;789998859297
-TA22     ;PRETO   ;M    ;.    ;.    ;.3½ L;1;SAPATO CON CORDON EN PU;PRETO   ;261347;0;1;2;789998859298
-TA22     ;PRETO   ;M    ;.    ;.    ;.4 L ;2;SAPATO CON CORDON EN PU;PRETO   ;261348;0;2;3;789998859299
-TA22     ;PRETO   ;M    ;.    ;.    ;.4½ L;2;SAPATO CON CORDON EN PU;PRETO   ;261349;0;2;4;789998859300
-TA22     ;PRETO   ;M    ;.    ;.    ;.5 L ;13;SAPATO CON CORDON EN PU;PRETO   ;261350;0;13;5;789998859301
-TA22     ;PRETO   ;M    ;.    ;.    ;.5½ L;6;SAPATO CON CORDON EN PU;PRETO   ;261351;0;6;6;789998859302
-TA22     ;PRETO   ;M    ;.    ;.    ;.6 L ;10;SAPATO CON CORDON EN PU;PRETO   ;261352;0;10;7;789998859303
-TA22     ;PRETO   ;M    ;.    ;.    ;.6½ L;10;SAPATO CON CORDON EN PU;PRETO   ;261353;0;10;8;789998859304
-TA22     ;PRETO   ;M    ;.    ;.    ;.7 L ;8;SAPATO CON CORDON EN PU;PRETO   ;261354;0;8;9;789998859305
-TA22     ;PRETO   ;M    ;.    ;.    ;.7½ L;3;SAPATO CON CORDON EN PU;PRETO   ;261355;0;3;10;789998859306
-TA22     ;PRETO   ;M    ;.    ;.    ;.8 L ;16;SAPATO CON CORDON EN PU;PRETO   ;261356;0;16;11;789998859307
-TA22     ;PRETO   ;M    ;.    ;.    ;.8½ L;20;SAPATO CON CORDON EN PU;PRETO   ;261357;0;20;12;789998859308
-TA22     ;PRETO   ;M    ;.    ;.    ;.9 L ;15;SAPATO CON CORDON EN PU;PRETO   ;261358;0;15;13;789998859309
-TA22     ;PRETO   ;M    ;.    ;.    ;.9½ L;14;SAPATO CON CORDON EN PU;PRETO   ;261359;0;14;14;789998859310
-TA22     ;PRETO   ;M    ;.    ;.    ;.10 L;11;SAPATO CON CORDON EN PU;PRETO   ;261360;0;11;15;789998859311
-TA22     ;PRETO   ;M    ;.    ;.    ;.10½L;4;SAPATO CON CORDON EN PU;PRETO   ;261361;0;4;16;789998859312
-TA22     ;PRETO   ;M    ;.    ;.    ;.11 L;5;SAPATO CON CORDON EN PU;PRETO   ;261362;0;5;17;789998859313
-TA22     ;PRETO   ;M    ;.    ;.    ;.11½L;2;SAPATO CON CORDON EN PU;PRETO   ;261363;0;2;18;789998859314
-TA22     ;PRETO   ;M    ;.    ;.    ;.12 L;2;SAPATO CON CORDON EN PU;PRETO   ;261364;0;2;19;789998859315
-TA33     ;B.PATENT;M    ;.    ;.    ;.5 S ;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252022;0;2;1;789998852000
-TA33     ;B.PATENT;M    ;.    ;.    ;.6 S ;1;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252024;0;1;3;789998852002
-TA33     ;B.PATENT;M    ;.    ;.    ;.7 S ;3;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252026;0;3;5;789998852004
-TA33     ;B.PATENT;M    ;.    ;.    ;.8 S ;13;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252028;0;13;7;789998852006
-TA33     ;B.PATENT;M    ;.    ;.    ;.8½ S;12;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252029;0;12;8;789998852007
-TA33     ;B.PATENT;M    ;.    ;.    ;.9 S ;6;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252030;0;6;9;789998852008
-TA33     ;B.PATENT;M    ;.    ;.    ;.9½ S;26;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252031;0;26;10;789998852009
-TA33     ;B.PATENT;M    ;.    ;.    ;.10 S;41;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252014;0;41;11;789998851992
-TA33     ;B.PATENT;M    ;.    ;.    ;.10½S;33;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252015;0;33;12;789998851993
-TA33     ;B.PATENT;M    ;.    ;.    ;.11 S;46;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252016;0;46;13;789998851994
-TA33     ;B.PATENT;M    ;.    ;.    ;.11½S;36;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252017;0;36;14;789998851995
-TA33     ;B.PATENT;M    ;.    ;.    ;.12 S;33;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252018;0;33;15;789998851996
-TA33     ;B.PATENT;M    ;.    ;.    ;.12½S;36;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252019;0;36;16;789998851997
-TA33     ;B.PATENT;M    ;.    ;.    ;.13 S;33;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252020;0;33;17;789998851998
-TA33     ;B.PATENT;M    ;.    ;.    ;.13½S;22;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252021;0;22;18;789998851999
-TA33     ;B.PATENT;W    ;.    ;.    ;.5 S ;1;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252058;0;1;1;789998856295
-TA33     ;B.PATENT;W    ;.    ;.    ;.7 S ;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252062;0;2;5;789998856299
-TA33     ;B.PATENT;W    ;.    ;.    ;.7½ S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252063;0;2;6;789998856300
-TA33     ;B.PATENT;W    ;.    ;.    ;.8 S ;1;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252064;0;1;7;789998856301
-TA33     ;B.PATENT;W    ;.    ;.    ;.8½ S;1;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252065;0;1;8;789998856302
-TA33     ;B.PATENT;W    ;.    ;.    ;.9½ S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252067;0;2;10;789998856304
-TA33     ;B.PATENT;W    ;.    ;.    ;.10 S;4;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252050;0;4;11;789998856287
-TA33     ;B.PATENT;W    ;.    ;.    ;.10½S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252051;0;2;12;789998856288
-TA33     ;B.PATENT;W    ;.    ;.    ;.11 S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252052;0;2;13;789998856289
-TA33     ;B.PATENT;W    ;.    ;.    ;.11½S;1;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252053;0;1;14;789998856290
-TA33     ;B.PATENT;W    ;.    ;.    ;.12 S;3;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252054;0;3;15;789998856291
-TA33     ;B.PATENT;W    ;.    ;.    ;.12½S;3;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252055;0;3;16;789998856292
-TA33     ;B.PATENT;W    ;.    ;.    ;.13 S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252056;0;2;17;789998856293
-TA33     ;B.PATENT;W    ;.    ;.    ;.13½S;3;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;B.PATENT;252057;0;3;18;789998856294
-TA33     ;BRANCO  ;M    ;.    ;.    ;.13 S;2;ZAPATO EN SINTETICO CON SUELA DE GOMA INFANTIL;BRANCO  ;252092;0;2;17;789998856311
-TA35     ;B.PATENT;M    ;.    ;.    ;.5 S ;2;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;231361;0;2;1;789966908816
-TA35     ;B.PATENT;M    ;.    ;.    ;.6 S ;1;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;231363;0;1;3;789966908818
-TA35     ;B.PATENT;M    ;.    ;.    ;.7 S ;6;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196574;0;6;5;789769923802
-TA35     ;B.PATENT;M    ;.    ;.    ;.7½ S;12;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196540;0;12;6;789769923768
-TA35     ;B.PATENT;M    ;.    ;.    ;.8 S ;36;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196541;0;36;7;789769923769
-TA35     ;B.PATENT;M    ;.    ;.    ;.8½ S;20;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196542;0;20;8;789769923770
-TA35     ;B.PATENT;M    ;.    ;.    ;.9 S ;81;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196543;0;81;9;789769923771
-TA35     ;B.PATENT;M    ;.    ;.    ;.9½ S;63;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196544;0;63;10;789769923772
-TA35     ;B.PATENT;M    ;.    ;.    ;.10 S;86;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196545;0;86;11;789769923773
-TA35     ;B.PATENT;M    ;.    ;.    ;.10½S;53;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196546;0;53;12;789769923774
-TA35     ;B.PATENT;M    ;.    ;.    ;.11 S;52;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196547;0;52;13;789769923775
-TA35     ;B.PATENT;M    ;.    ;.    ;.11½S;34;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196548;0;34;14;789769923776
-TA35     ;B.PATENT;M    ;.    ;.    ;.12 S;34;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196549;0;34;15;789769923777
-TA35     ;B.PATENT;M    ;.    ;.    ;.12½S;45;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196550;0;45;16;789769923778
-TA35     ;B.PATENT;M    ;.    ;.    ;.13 S;21;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196551;0;21;17;789769923779
-TA35     ;B.PATENT;M    ;.    ;.    ;.13½S;25;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196552;0;25;18;789769923780
-TA35     ;B.PATENT;M    ;.    ;.    ;.1 S ;56;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196553;0;56;19;789769923781
-TA35     ;B.PATENT;M    ;.    ;.    ;.1½ S;43;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196554;0;43;20;789769923782
-TA35     ;B.PATENT;M    ;.    ;.    ;.2 S ;19;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196555;0;19;21;789769923783
-TA35     ;B.PATENT;M    ;.    ;.    ;.2½ S;24;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196556;0;24;22;789769923784
-TA35     ;B.PATENT;N    ;.    ;.    ;.8 S ;9;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196577;0;9;7;789769923805
-TA35     ;B.PATENT;N    ;.    ;.    ;.8½ S;8;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196578;0;8;8;789769923806
-TA35     ;B.PATENT;N    ;.    ;.    ;.9½ S;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196580;0;14;10;789769923808
-TA35     ;B.PATENT;N    ;.    ;.    ;.10 S;9;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196581;0;9;11;789769923809
-TA35     ;B.PATENT;N    ;.    ;.    ;.10½S;10;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196582;0;10;12;789769923810
-TA35     ;B.PATENT;N    ;.    ;.    ;.11 S;8;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196583;0;8;13;789769923811
-TA35     ;B.PATENT;N    ;.    ;.    ;.12 S;10;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196585;0;10;15;789769923813
-TA35     ;B.PATENT;N    ;.    ;.    ;.12½S;5;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196586;0;5;16;789769923814
-TA35     ;B.PATENT;N    ;.    ;.    ;.13 S;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196587;0;14;17;789769923815
-TA35     ;B.PATENT;N    ;.    ;.    ;.13½S;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196588;0;14;18;789769923816
-TA35     ;B.PATENT;N    ;.    ;.    ;.1 S ;9;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196589;0;9;19;789769923817
-TA35     ;B.PATENT;N    ;.    ;.    ;.1½ S;5;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196590;0;5;20;789769923818
-TA35     ;B.PATENT;N    ;.    ;.    ;.2 S ;6;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196591;0;6;21;789769923819
-TA35     ;B.PATENT;W    ;.    ;.    ;.7 S ;2;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196557;0;2;5;789769923785
-TA35     ;B.PATENT;W    ;.    ;.    ;.7½ S;3;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196558;0;3;6;789769923786
-TA35     ;B.PATENT;W    ;.    ;.    ;.8 S ;12;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196559;0;12;7;789769923787
-TA35     ;B.PATENT;W    ;.    ;.    ;.8½ S;11;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196539;0;11;8;789769923767
-TA35     ;B.PATENT;W    ;.    ;.    ;.9 S ;49;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196560;0;49;9;789769923788
-TA35     ;B.PATENT;W    ;.    ;.    ;.9½ S;39;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196561;0;39;10;789769923789
-TA35     ;B.PATENT;W    ;.    ;.    ;.10 S;35;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196562;0;35;11;789769923790
-TA35     ;B.PATENT;W    ;.    ;.    ;.10½S;36;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196563;0;36;12;789769923791
-TA35     ;B.PATENT;W    ;.    ;.    ;.11 S;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196564;0;14;13;789769923792
-TA35     ;B.PATENT;W    ;.    ;.    ;.11½S;35;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196565;0;35;14;789769923793
-TA35     ;B.PATENT;W    ;.    ;.    ;.12 S;17;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196566;0;17;15;789769923794
-TA35     ;B.PATENT;W    ;.    ;.    ;.12½S;20;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196567;0;20;16;789769923795
-TA35     ;B.PATENT;W    ;.    ;.    ;.13 S;5;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196568;0;5;17;789769923796
-TA35     ;B.PATENT;W    ;.    ;.    ;.1 S ;1;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196570;0;1;19;789769923798
-TA35     ;B.PATENT;W    ;.    ;.    ;.1½ S;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196571;0;14;20;789769923799
-TA35     ;B.PATENT;W    ;.    ;.    ;.2 S ;14;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196572;0;14;21;789769923800
-TA35     ;B.PATENT;W    ;.    ;.    ;.2½ S;13;SAPATEADO P/ INICIANTES COM CADARCO;B.PATENT;196573;0;13;22;789769923801
-TA35     ;BEGE    ;M    ;.    ;.    ;.7½ S;3;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196609;0;3;6;789769923837
-TA35     ;BEGE    ;M    ;.    ;.    ;.8 S ;9;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196610;0;9;7;789769923838
-TA35     ;BEGE    ;M    ;.    ;.    ;.8½ S;2;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196611;0;2;8;789769923839
-TA35     ;BEGE    ;M    ;.    ;.    ;.12 S;5;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196618;0;5;15;789769923846
-TA35     ;BEGE    ;M    ;.    ;.    ;.12½S;16;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196619;0;16;16;789769923847
-TA35     ;BEGE    ;M    ;.    ;.    ;.13 S;21;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196620;0;21;17;789769923848
-TA35     ;BEGE    ;M    ;.    ;.    ;.1 S ;14;SAPATEADO P/ INICIANTES COM CADARCO;BEGE    ;196622;0;14;19;789769923850
